locality,lon,lat,emergence,host,host.gen,radius,ENM_avz,ENM_avm,ENM_avs
Kazgail,30.16666667,12.08333333,0.5,millet,NA,130000,0.242670081390083,0.158215938556929,-0.20705361179724
Kobo,39.63702,12.149681,0.615097856,sorghum,IS-5603,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Kobo,39.63702,12.149681,0.272134203,sorghum,SRN-4841,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Kobo,39.63702,12.149681,0.624417521,sorghum,N-13,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Kobo,39.63702,12.149681,0.783783784,sorghum,CK-60B,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Kobo,39.63702,12.149681,1,sorghum,1202B,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Kobo,39.63702,12.149681,0.797763281,sorghum,2219B,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Kobo,39.63702,12.149681,0.069897484,millet,B-282,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Kobo,39.63702,12.149681,0.100652377,millet,Ex-Bomu,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Kobo,39.63702,12.149681,0.056849953,millet,J-104,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Kobo,39.63702,12.149681,0.069897484,millet,D2-Comp,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Kobo,39.63702,12.149681,0.138863001,maize,D-771,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Kobo,39.63702,12.149681,0.487418453,maize,Diara,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Kobo,39.63702,12.149681,0.657036347,maize,Syn-B23,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Kobo,39.63702,12.149681,0.399813607,maize,L-4,130000,0.0182511637026044,0.0182069782331033,-0.275106067197515
Maradi,7.103067,13.506128,0.084604716,sorghum,IS-5603,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,0.145631068,sorghum,SRN-4841,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,0.084604716,sorghum,N-13,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,0.13592233,sorghum,CK-60B,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,0.116504854,sorghum,1202B,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,0.155339806,sorghum,2219B,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,0.588072122,millet,B-282,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,0.485436893,millet,Ex-Bomu,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,0.104022191,millet,J-104,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,1,millet,D2-Comp,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,0.78779473,millet,CIVT-II,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,0.117891817,maize,D-771,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,0.104022191,maize,Diara,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,0.525658807,maize,Syn-B23,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Maradi,7.103067,13.506128,0.310679612,maize,L-4,130000,0.0601112431861928,-0.249659291894801,-0.0438392407470091
Mintimbougou,-7.956554,12.614931,0.248478702,sorghum,IS-5603,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,0.684584178,sorghum,SRN-4841,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,0.248478702,sorghum,N-13,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,1,sorghum,CK-60B,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,0.345841785,sorghum,1202B,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,0.594320487,sorghum,2219B,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,0.690669371,millet,B-282,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,0.72515213,millet,Ex-Bomu,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,0.364097363,millet,J-104,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,0.776876268,millet,D2-Comp,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,0.918864097,millet,CIVT-II,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,0.109533469,maize,D-771,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,0.137931034,maize,Diara,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,0.165314402,maize,Syn-B23,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mintimbougou,-7.956554,12.614931,0.109533469,maize,L-4,130000,0.184114925486569,0.0849745940508344,-0.0132266709454235
Mokwa,5.056659,9.2894,0.292134831,maize,8322-13,130000,-0.294220340431878,0.0493898032263626,-0.18889869727279
Mokwa,5.056659,9.2894,1,maize,8425-8,130000,-0.294220340431878,0.0493898032263626,-0.18889869727279
Mokwa,5.056659,9.2894,0.488764045,maize,8338-1,130000,-0.294220340431878,0.0493898032263626,-0.18889869727279
Mokwa,5.056659,9.2894,0.382022472,maize,8321-21,130000,-0.294220340431878,0.0493898032263626,-0.18889869727279
Mokwa,5.056659,9.2894,0.58988764,sorghum,KSY-15,130000,-0.294220340431878,0.0493898032263626,-0.18889869727279
Mokwa,5.056659,9.2894,0.573033708,sorghum,SRN-4841,130000,-0.294220340431878,0.0493898032263626,-0.18889869727279
Mokwa,5.056659,9.2894,0.213483146,millet,SE302,130000,-0.294220340431878,0.0493898032263626,-0.18889869727279
Mokwa,5.056659,9.2894,0.101123596,millet,SE2124,130000,-0.294220340431878,0.0493898032263626,-0.18889869727279
Ngezima,11.130908,11.423724,0.220264317,maize,8322-13,130000,0.0783491283522301,-0.0309786114655154,-0.0215626180260939
Ngezima,11.130908,11.423724,0.374449339,maize,8425-8,130000,0.0783491283522301,-0.0309786114655154,-0.0215626180260939
Ngezima,11.130908,11.423724,1,maize,8338-1,130000,0.0783491283522301,-0.0309786114655154,-0.0215626180260939
Ngezima,11.130908,11.423724,0.823788546,maize,8321-21,130000,0.0783491283522301,-0.0309786114655154,-0.0215626180260939
Ngezima,11.130908,11.423724,0.704845815,sorghum,KSY-15,130000,0.0783491283522301,-0.0309786114655154,-0.0215626180260939
Ngezima,11.130908,11.423724,0.537444934,sorghum,SRN-4841,130000,0.0783491283522301,-0.0309786114655154,-0.0215626180260939
Ngezima,11.130908,11.423724,0.449339207,millet,SE302,130000,0.0783491283522301,-0.0309786114655154,-0.0215626180260939
Ngezima,11.130908,11.423724,0.167400881,millet,SE2124,130000,0.0783491283522301,-0.0309786114655154,-0.0215626180260939
Obeid,30.23333333,13.16666667,1,sorghum,NA,130000,0.162420088145717,0.0495008053337936,-0.114489956485469
Obeid,30.23333333,13.16666667,0.25,millet,NA,130000,0.162420088145717,0.0495008053337936,-0.114489956485469
Samaru,8.38333,9.75,0.083333333,sorghum,IS-2652,130000,-0.285610767017323,0.349347466566272,-0.180364559819789
Samaru,8.38333,9.75,0.05952381,sorghum,IS-3469,130000,-0.285610767017323,0.349347466566272,-0.180364559819789
Samaru,8.38333,9.75,0.125,sorghum,IS-9289,130000,-0.285610767017323,0.349347466566272,-0.180364559819789
Samaru,8.38333,9.75,1,sorghum,DFF-2123,130000,-0.285610767017323,0.349347466566272,-0.180364559819789
Samaru,8.38333,9.75,0,millet,Ex-Tukur,130000,-0.285610767017323,0.349347466566272,-0.180364559819789
Samaru,8.38333,9.75,0,millet,Ex-Mokwa,130000,-0.285610767017323,0.349347466566272,-0.180364559819789
Samaru,8.38333,9.75,0,maize,NigCompB,130000,-0.285610767017323,0.349347466566272,-0.180364559819789
Samaru,8.38333,9.75,0,maize,BiuYellowXC-10,130000,-0.285610767017323,0.349347466566272,-0.180364559819789
SinthionMaleme,-13.916667,13.8167,1,sorghum,IS-2652,130000,0.37028836038148,-0.0361102760305459,0.0192426868564223
SinthionMaleme,-13.916667,13.8167,0.037037037,sorghum,IS-3469,130000,0.37028836038148,-0.0361102760305459,0.0192426868564223
SinthionMaleme,-13.916667,13.8167,0.611111111,sorghum,IS-9289,130000,0.37028836038148,-0.0361102760305459,0.0192426868564223
SinthionMaleme,-13.916667,13.8167,0.5,sorghum,DFF-2123,130000,0.37028836038148,-0.0361102760305459,0.0192426868564223
SinthionMaleme,-13.916667,13.8167,0.666666667,millet,Ex-Tukur,130000,0.37028836038148,-0.0361102760305459,0.0192426868564223
SinthionMaleme,-13.916667,13.8167,0.185185185,millet,Ex-Mokwa,130000,0.37028836038148,-0.0361102760305459,0.0192426868564223
SinthionMaleme,-13.916667,13.8167,0.222222222,maize,NigCompB,130000,0.37028836038148,-0.0361102760305459,0.0192426868564223
SinthionMaleme,-13.916667,13.8167,0.12962963,maize,BiuYellowXC-10,130000,0.37028836038148,-0.0361102760305459,0.0192426868564223
Tamale,-0.8393,9.40079,0.111111111,sorghum,IS-2652,130000,-0.0285686443474092,0.20076175110174,0.037550787625563
Tamale,-0.8393,9.40079,0.333333333,sorghum,IS-3469,130000,-0.0285686443474092,0.20076175110174,0.037550787625563
Tamale,-0.8393,9.40079,0.136752137,sorghum,IS-9289,130000,-0.0285686443474092,0.20076175110174,0.037550787625563
Tamale,-0.8393,9.40079,1,sorghum,DFF-2123,130000,-0.0285686443474092,0.20076175110174,0.037550787625563
Tamale,-0.8393,9.40079,0,millet,Ex-Tukur,130000,-0.0285686443474092,0.20076175110174,0.037550787625563
Tamale,-0.8393,9.40079,0.068376068,millet,Ex-Mokwa,130000,-0.0285686443474092,0.20076175110174,0.037550787625563
Tamale,-0.8393,9.40079,0.05982906,maize,NigCompB,130000,-0.0285686443474092,0.20076175110174,0.037550787625563
Tamale,-0.8393,9.40079,0.299145299,maize,BiuYellowXC-10,130000,-0.0285686443474092,0.20076175110174,0.037550787625563
WadMedani,33.538424,14.383395,0.713344316,sorghum,IS-5603,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,0.827018122,sorghum,SRN-4841,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,1,sorghum,N-13,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,0.881383855,sorghum,CK-60B,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,0.828665568,sorghum,1202B,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,0.594728171,sorghum,2219B,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,0.100494234,millet,B-282,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,0.232289951,millet,Ex-Bomu,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,0.100494234,millet,J-104,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,0.123558484,millet,D2-Comp,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,0.161449753,millet,CIVT-II,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,0.420098847,maize,D-771,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,0.477759473,maize,Diara,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,0.472817133,maize,Syn-B23,130000,0.121460335356719,0.302642329209026,-0.150149946044192
WadMedani,33.538424,14.383395,0.377265239,maize,L-4,130000,0.121460335356719,0.302642329209026,-0.150149946044192
Yendi,-0.00991,9.44272,0.408695652,sorghum,IS-2652,130000,-0.0644671660479007,0.176384640963129,0.0282829423083485
Yendi,-0.00991,9.44272,0.533333333,sorghum,IS-3469,130000,-0.0644671660479007,0.176384640963129,0.0282829423083485
Yendi,-0.00991,9.44272,0.144927536,sorghum,IS-9289,130000,-0.0644671660479007,0.176384640963129,0.0282829423083485
Yendi,-0.00991,9.44272,1,sorghum,DFF-2123,130000,-0.0644671660479007,0.176384640963129,0.0282829423083485
Yendi,-0.00991,9.44272,0.005797101,millet,Ex-Tukur,130000,-0.0644671660479007,0.176384640963129,0.0282829423083485
Yendi,-0.00991,9.44272,0.005797101,millet,Ex-Mokwa,130000,-0.0644671660479007,0.176384640963129,0.0282829423083485
Yendi,-0.00991,9.44272,0.142028986,maize,NigCompB,130000,-0.0644671660479007,0.176384640963129,0.0282829423083485
Yendi,-0.00991,9.44272,0.231884058,maize,BiuYellowXC-10,130000,-0.0644671660479007,0.176384640963129,0.0282829423083485
AbuNaama,34.15,12.73333333,0.619298246,sorghum,IS-5603,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,0.294736842,sorghum,SRN-4841,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,0.877192982,sorghum,N-13,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,0.745614035,sorghum,CK-60B,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,1,sorghum,1202B,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,0.961403509,sorghum,2219B,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,0.145614035,millet,B-282,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,0.180701754,millet,Ex-Bomu,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,0.198245614,millet,J-104,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,0.136842105,millet,D2-Comp,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,0.452631579,millet,CIVT-II,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,0.171929825,maize,D-771,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,0.114035088,maize,Diara,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,0.133333333,maize,Syn-B23,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
AbuNaama,34.15,12.73333333,0.157894737,maize,L-4,170000,-0.17580247161316,0.253146327797146,-0.290571214402694
Andre,4.392543,11.901889,0.3125,maize,8322-13,170000,0.201710335622064,-0.00176888356376355,-0.0323694597735506
Andre,4.392543,11.901889,0.270833333,maize,8425-8,170000,0.201710335622064,-0.00176888356376355,-0.0323694597735506
Andre,4.392543,11.901889,1,maize,8338-1,170000,0.201710335622064,-0.00176888356376355,-0.0323694597735506
Andre,4.392543,11.901889,0.774305556,maize,8321-21,170000,0.201710335622064,-0.00176888356376355,-0.0323694597735506
Andre,4.392543,11.901889,0.336805556,sorghum,KSY-15,170000,0.201710335622064,-0.00176888356376355,-0.0323694597735506
Andre,4.392543,11.901889,0.434027778,sorghum,SRN-4841,170000,0.201710335622064,-0.00176888356376355,-0.0323694597735506
Andre,4.392543,11.901889,0.017361111,millet,SE302,170000,0.201710335622064,-0.00176888356376355,-0.0323694597735506
Andre,4.392543,11.901889,0.027777778,millet,SE2124,170000,0.201710335622064,-0.00176888356376355,-0.0323694597735506
Bakura,5.871866,12.705986,0.872093023,maize,8322-13,170000,0.161109942757403,-0.144300504846327,-0.0732928153228451
Bakura,5.871866,12.705986,0.970930233,maize,8425-8,170000,0.161109942757403,-0.144300504846327,-0.0732928153228451
Bakura,5.871866,12.705986,0.941860465,maize,8338-1,170000,0.161109942757403,-0.144300504846327,-0.0732928153228451
Bakura,5.871866,12.705986,1,maize,8321-21,170000,0.161109942757403,-0.144300504846327,-0.0732928153228451
Bakura,5.871866,12.705986,0.88372093,sorghum,KSY-15,170000,0.161109942757403,-0.144300504846327,-0.0732928153228451
Bakura,5.871866,12.705986,0.534883721,sorghum,SRN-4841,170000,0.161109942757403,-0.144300504846327,-0.0732928153228451
Bakura,5.871866,12.705986,0.813953488,millet,SE302,170000,0.161109942757403,-0.144300504846327,-0.0732928153228451
Bakura,5.871866,12.705986,0.784883721,millet,SE2124,170000,0.161109942757403,-0.144300504846327,-0.0732928153228451
Bambey,-16.456983,14.698908,0.056156156,sorghum,IS-2652,170000,0.289890820718979,-0.24644853629498,0.1780963393522
Bambey,-16.456983,14.698908,0.011111111,sorghum,IS-3469,170000,0.289890820718979,-0.24644853629498,0.1780963393522
Bambey,-16.456983,14.698908,0.36036036,sorghum,IS-9289,170000,0.289890820718979,-0.24644853629498,0.1780963393522
Bambey,-16.456983,14.698908,0.144144144,sorghum,DFF-2123,170000,0.289890820718979,-0.24644853629498,0.1780963393522
Bambey,-16.456983,14.698908,0.858858859,millet,Ex-Tukur,170000,0.289890820718979,-0.24644853629498,0.1780963393522
Bambey,-16.456983,14.698908,1,millet,Ex-Mokwa,170000,0.289890820718979,-0.24644853629498,0.1780963393522
Bambey,-16.456983,14.698908,0.115015015,maize,NigCompB,170000,0.289890820718979,-0.24644853629498,0.1780963393522
Bambey,-16.456983,14.698908,0.047447447,maize,BiuYellowXC-10,170000,0.289890820718979,-0.24644853629498,0.1780963393522
Bida,6.005702,9.081794,0.492424242,maize,8322-13,170000,-0.22440873017252,0.110260989214476,-0.12585999253639
Bida,6.005702,9.081794,1,maize,8425-8,170000,-0.22440873017252,0.110260989214476,-0.12585999253639
Bida,6.005702,9.081794,0.590909091,maize,8338-1,170000,-0.22440873017252,0.110260989214476,-0.12585999253639
Bida,6.005702,9.081794,0.704545455,maize,8321-21,170000,-0.22440873017252,0.110260989214476,-0.12585999253639
Bida,6.005702,9.081794,0.439393939,sorghum,KSY-15,170000,-0.22440873017252,0.110260989214476,-0.12585999253639
Bida,6.005702,9.081794,0.340909091,sorghum,SRN-4841,170000,-0.22440873017252,0.110260989214476,-0.12585999253639
Bida,6.005702,9.081794,0,millet,SE302,170000,-0.22440873017252,0.110260989214476,-0.12585999253639
Bida,6.005702,9.081794,0,millet,SE2124,170000,-0.22440873017252,0.110260989214476,-0.12585999253639
Busia,34.10946,0.458835,0.52240566,sorghum,IS-5603,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,0.375,sorghum,SRN-4841,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,0.377358491,sorghum,N-13,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,0.503537736,sorghum,CK-60B,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,0.9375,sorghum,1202B,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,0.666273585,sorghum,2219B,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,0.071933962,millet,B-282,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,0.071933962,millet,Ex-Bomu,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,0.108490566,millet,J-104,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,0.071933962,millet,D2-Comp,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,0.071933962,millet,CIVT-II,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,0.431603774,maize,D-771,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,1,maize,Diara,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,0.599056604,maize,Syn-B23,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Busia,34.10946,0.458835,0.794811321,maize,L-4,170000,0.0135996662847806,0.351246093268872,0.162715963482639
Damaturu,11.964497,11.74704,0.85,maize,8322-13,170000,0.170349922952845,-0.0302939235886853,0.0402354163886781
Damaturu,11.964497,11.74704,0.85,maize,8425-8,170000,0.170349922952845,-0.0302939235886853,0.0402354163886781
Damaturu,11.964497,11.74704,1,maize,8338-1,170000,0.170349922952845,-0.0302939235886853,0.0402354163886781
Damaturu,11.964497,11.74704,0.727272727,maize,8321-21,170000,0.170349922952845,-0.0302939235886853,0.0402354163886781
Damaturu,11.964497,11.74704,0.240909091,sorghum,KSY-15,170000,0.170349922952845,-0.0302939235886853,0.0402354163886781
Damaturu,11.964497,11.74704,0.5,sorghum,SRN-4841,170000,0.170349922952845,-0.0302939235886853,0.0402354163886781
Damaturu,11.964497,11.74704,0.65,millet,SE302,170000,0.170349922952845,-0.0302939235886853,0.0402354163886781
Damaturu,11.964497,11.74704,0.445454545,millet,SE2124,170000,0.170349922952845,-0.0302939235886853,0.0402354163886781
FarakoBa,-4.305229,11.164901,0.894576012,sorghum,IS-5603,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,0.179526356,sorghum,SRN-4841,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,0.239877769,sorghum,N-13,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,0.888464477,sorghum,CK-60B,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,1,sorghum,1202B,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,0.566080978,sorghum,2219B,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,0.550038197,millet,B-282,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,0.48433919,millet,Ex-Bomu,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,0.453017571,millet,J-104,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,0.555385791,millet,D2-Comp,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,0.400305577,millet,CIVT-II,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,0.147440794,maize,D-771,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,0.067990833,maize,Diara,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,0.289533995,maize,Syn-B23,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
FarakoBa,-4.305229,11.164901,0.168831169,maize,L-4,170000,0.112136883819614,0.152658279907985,-0.0053663805867032
Galadima,13.154291,11.822651,0.515695067,maize,8322-13,170000,0.223342070778807,0.0532938124728974,0.0854017906066408
Galadima,13.154291,11.822651,0.97309417,maize,8425-8,170000,0.223342070778807,0.0532938124728974,0.0854017906066408
Galadima,13.154291,11.822651,0.874439462,maize,8338-1,170000,0.223342070778807,0.0532938124728974,0.0854017906066408
Galadima,13.154291,11.822651,1,maize,8321-21,170000,0.223342070778807,0.0532938124728974,0.0854017906066408
Galadima,13.154291,11.822651,0.282511211,sorghum,KSY-15,170000,0.223342070778807,0.0532938124728974,0.0854017906066408
Galadima,13.154291,11.822651,0.547085202,sorghum,SRN-4841,170000,0.223342070778807,0.0532938124728974,0.0854017906066408
Galadima,13.154291,11.822651,0.434977578,millet,SE302,170000,0.223342070778807,0.0532938124728974,0.0854017906066408
Galadima,13.154291,11.822651,0.865470852,millet,SE2124,170000,0.223342070778807,0.0532938124728974,0.0854017906066408
Gombe,11.170659,10.282907,0.806896552,maize,8322-13,170000,-0.0286111326126429,0.100535999744848,-0.15190897233319
Gombe,11.170659,10.282907,1,maize,8425-8,170000,-0.0286111326126429,0.100535999744848,-0.15190897233319
Gombe,11.170659,10.282907,0.862068966,maize,8338-1,170000,-0.0286111326126429,0.100535999744848,-0.15190897233319
Gombe,11.170659,10.282907,0.779310345,maize,8321-21,170000,-0.0286111326126429,0.100535999744848,-0.15190897233319
Gombe,11.170659,10.282907,0.517241379,sorghum,KSY-15,170000,-0.0286111326126429,0.100535999744848,-0.15190897233319
Gombe,11.170659,10.282907,0.468965517,sorghum,SRN-4841,170000,-0.0286111326126429,0.100535999744848,-0.15190897233319
Gombe,11.170659,10.282907,0.013793103,millet,SE302,170000,-0.0286111326126429,0.100535999744848,-0.15190897233319
Gombe,11.170659,10.282907,0.068965517,millet,SE2124,170000,-0.0286111326126429,0.100535999744848,-0.15190897233319
Gumi,5.11558,12.130529,1,maize,8322-13,170000,0.178228594492648,-0.0275975309877332,-0.0595713755125283
Gumi,5.11558,12.130529,0.794871795,maize,8425-8,170000,0.178228594492648,-0.0275975309877332,-0.0595713755125283
Gumi,5.11558,12.130529,0.605128205,maize,8338-1,170000,0.178228594492648,-0.0275975309877332,-0.0595713755125283
Gumi,5.11558,12.130529,0.553846154,maize,8321-21,170000,0.178228594492648,-0.0275975309877332,-0.0595713755125283
Gumi,5.11558,12.130529,0.907692308,sorghum,KSY-15,170000,0.178228594492648,-0.0275975309877332,-0.0595713755125283
Gumi,5.11558,12.130529,0.220512821,sorghum,SRN-4841,170000,0.178228594492648,-0.0275975309877332,-0.0595713755125283
Gumi,5.11558,12.130529,0.01025641,millet,SE302,170000,0.178228594492648,-0.0275975309877332,-0.0595713755125283
Gumi,5.11558,12.130529,0.025641026,millet,SE2124,170000,0.178228594492648,-0.0275975309877332,-0.0595713755125283
Gwoza,13.695827,11.077483,0.807142857,maize,8322-13,170000,0.139399881467843,0.128372864718823,-0.00528708497407652
Gwoza,13.695827,11.077483,1,maize,8425-8,170000,0.139399881467843,0.128372864718823,-0.00528708497407652
Gwoza,13.695827,11.077483,0.907142857,maize,8338-1,170000,0.139399881467843,0.128372864718823,-0.00528708497407652
Gwoza,13.695827,11.077483,0.928571429,maize,8321-21,170000,0.139399881467843,0.128372864718823,-0.00528708497407652
Gwoza,13.695827,11.077483,0.95,sorghum,KSY-15,170000,0.139399881467843,0.128372864718823,-0.00528708497407652
Gwoza,13.695827,11.077483,0.514285714,sorghum,SRN-4841,170000,0.139399881467843,0.128372864718823,-0.00528708497407652
Gwoza,13.695827,11.077483,0.228571429,millet,SE302,170000,0.139399881467843,0.128372864718823,-0.00528708497407652
Gwoza,13.695827,11.077483,0,millet,SE2124,170000,0.139399881467843,0.128372864718823,-0.00528708497407652
Jibiya,7.061331,12.867239,0.368,maize,8322-13,170000,0.0206465086016501,-0.162132851208405,-0.101840538159009
Jibiya,7.061331,12.867239,0.488,maize,8425-8,170000,0.0206465086016501,-0.162132851208405,-0.101840538159009
Jibiya,7.061331,12.867239,1,maize,8338-1,170000,0.0206465086016501,-0.162132851208405,-0.101840538159009
Jibiya,7.061331,12.867239,0.448,maize,8321-21,170000,0.0206465086016501,-0.162132851208405,-0.101840538159009
